N.Casa;N.per;A.C.N;A.C.A;A.Coc;A.C.P;A.C.G;A.Cep;L.man;L.Ros;A.Afe;A.Duc;A.Ino;L.Cas;L.Rop;L.plat;R.plan;L.Veh
A;6;0.1524;0.6;0.33;0;0;0.702;0.702;1.053;0.0078;17.01;5.616;0.352;1.116;7.56;0;0.011
B;6;0.0381;0.375;0.27;0.162;0.0075;0.675;1.62;0.225;0.015;20.16;7.02;0.616;1.116;1.32;0.66;0
C;2;0;0.105;0.3;0;0;0.225;0.15;0.15;0.015;10.08;2.808;0.176;0;1.32;0.9;0
D;5;0.06096;0.18;0.255;0.018;0.015;1.125;0.9375;0.75;0.12;14.85;4.68;0.44;2.232;11.34;0.9;0
E;3;0.09144;0.09;0.6;0;0;0.675;1.4175;1.4175;0;3.96;2.106;0.308;0;0.99;0;0
F;4;0.03048;0.18;0.33;0.018;0;0.156;0.936;1.404;0.0234;35.28;6.552;0.11;1.116;11.52;0.045;0
G;4;0.04572;0.09;0.18;0.018;0;0.6;5.4;1.2;0.14;37.632;4.68;0.176;1.116;1.98;0;0.022
H;1;0;0.0375;0.09;0;0.0075;0.156;0.078;0.117;0;7.056;0.468;0.308;1.86;5.76;0.09;0
I;2;0;0.09;0.63;0.018;0;0.156;0.234;0.351;0.0078;1.62;2.34;0.132;1.44;3.6;1.32;0
J;4;0;0.18;0.33;0;0;0.312;0.468;0.702;0.0702;8.1;4.68;0.63;2.232;1.98;0.6;0
K;2;0;0.075;0.18;0;0;0.3;1.5;0.3;0;1.32;2.808;0.308;8.928;1.35;0.09;0
L;1;0;0.045;0.45;0;0;0.12;0.6;0.06;0.016;3;0.702;0.308;1.86;4.8;0.5625;0
M;5;0.09144;0.12;0.33;0;0;0.75;1.5;0.75;0.005;6.6;4.68;0.396;3.348;1.98;0;0
N;2;0.01524;0.03;0.165;0;0;0.234;0.156;0.234;0;2.64;1.404;0.154;3.348;14.4;0;0
O;4;0.03048;0.18;0.66;0.018;0.0075;0.3;0.75;0.9;0.03;10.56;2.808;1.232;3.348;3.84;0;0
P;4;0.04572;0.09;0.33;0;0;0.9;3;1.5;0.12;18;4.68;0.77;2.232;3.84;0;0
Q;2;0;0.06;0.33;0;0;0.156;0.234;0.351;0.0156;14.112;1.404;1.232;0;14.4;0.66;0
R;6;0.12192;0.12;0.165;0;0.0075;0.468;0.936;1.404;0.0156;17.82;8.424;1.26;3.348;20.16;0;0
S;2;0.01524;0.03;0.12;0;0.0075;0.225;2.25;0.675;0.005;1.98;2.808;0.396;2.232;1.35;0;0
T;2;0;0.15;0.165;0.036;0.0075;0.156;0.234;0.351;0.0078;22.932;1.404;0.616;2.232;14.4;0;0
U;3;0.02667;0.105;0.33;0;0;0.351;0.234;0.351;0;12.15;3.51;0.792;1.86;18.9;0.3375;0.1845
V;5;0.06096;0.18;0.33;0.018;0;0.75;1.5;1.6875;0.02;14.85;4.68;0.088;1.116;1.32;0;0
W;3;0;0.2475;0.33;0.018;0.0075;0.351;0.351;0.5265;0.0234;13.23;3.51;0.22;4.464;19.2;0;0
X;2;0;0.09;0.165;0;0;0.234;0.234;0.351;0.0078;3.96;1.872;0.528;2.232;15.36;0.15;0.132
Y;4;0.0381;0.225;0.33;0;0;0.81;3;1.8;0.01;17.64;2.808;0.396;0;17.28;0.2025;0
Z;2;0;0.09;0.24;0;0.0225;0.15;0.75;0.6;0.03;2.64;0.936;0.132;0;0.45;0;0
AA;4;0.06096;0.12;0.33;0.018;0.0075;0.312;0.624;0.936;0.0546;24.696;2.808;0.22;1.116;14.4;0;0.3075
AB;6;0.0381;0.15;0.33;0;0;0.702;0.702;1.053;0.0156;26.46;7.02;0.18;5.58;1.35;0;0.225
AC;2;0;0.09;0.33;0;0;0.45;3;1.2;0.005;3.96;1.404;0.924;1.116;0.9;0;0
AD;5;0.1524;0.45;0.225;0;0;0.39;0.975;1.4625;0.0234;4.95;5.85;0.088;3.72;14.4;0;0.123
AE;4;0;0.3;0.33;0;0;0.6;2.4;2.16;0.02;24.696;1.872;0.264;1.116;0.99;0;0
AF;4;0.1524;0.3;0.33;0;0;0.6;1.5;1.35;0;27;3.744;0.132;1.116;18.9;0.03;0
